21/08/2017 14:50:41	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Testcase executed on the Node IP: localhost
21/08/2017 14:50:41	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		***** Dataprovider Iteration No: 1 : *****
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[2]/td[1]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[2]/td[2]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[3]/td[1]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[3]/td[2]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[4]/td[1]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:51	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[4]/td[2]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[5]/td[1]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[5]/td[2]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[6]/td[1]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[6]/td[2]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:52	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[7]/td[1]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:53	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
21/08/2017 14:52:53	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Successfully find 'By.xpath: //*[@id='tblBody']/tr[7]/td[2]' element on 'On-Boarding - Zappy Energy' page
21/08/2017 14:52:53	INFO 	AgilityCIS_Automation_Demo-AgilityCIS_Automation_Demo_1		Get text for ZAPPY Form Details
